Chain ID,Transaction Hash,User,Log Index,Effective PT Trade Volume,Swap Fee,Effective Implied Yield,Post Swap Implied Yield
42161,0xe878517b8e4f7ce75e06e08a2691d3610482c8ffaae895c5a761bb8781f8d251,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,2781.350798,5.441264,0.062637,0.031009
42161,0x557fbabbdcd2d3520ff3e011c7eca54efc8134597e36640606e58fb24960b66a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,1243.574853,1.195117,0.041476,0.043248
42161,0xa924f9384abef926901f57884afba7bbec5f7cadde2ed6b12967291301163286,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,1222.928491,1.175281,0.043123,0.043883
1,0xb6d8fd9c7a49834e529ed409c7f37ab6cf1225d9029495cf5b51e9ef0ab6b301,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,210,154566.861772,225.485524,0.062606,0.042585
1,0xe2f85ef47e832a6165f674704d817a76c27f5d3572f2be624a7bc01d6aa1d520,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,312,124510.453794,181.638956,0.06537,0.043343
42161,0x59c29bf08b22c5ef26e6860da674899ac1e99a6ad86dac30e31c21cce71c8824,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,19.992112,0.014236,0.058547,0.079833
42161,0x9270a182921c9b48dd2f006e9bc54bc72916152fbc8c8befcd19bb819c146ddd,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,562.227702,1.099935,0.062593,0.030986
42161,0xee74d12de18008ff7c0950311acf61f27b3fb151aeda2fe20313fe0691e24e2b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,563.334711,1.102104,0.060505,0.030982
42161,0xb0cda1b18c4c074bea557de83a2f273ad1661a1d51ab86b337535c9af9ce648d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,10.013156,0.01959,0.060515,0.030986
42161,0x51933e5f31c8a44bd7d75d55b559c268aa2c46633364b81110160359cfb2a3ab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,4529.170243,4.353089,0.033055,0.033803
42161,0x95e3198a1c7704b8da0f41e86e52869f8d813bd3b2a96436124a828e970d4153,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,18.777662,0.018047,0.032033,0.033773
1,0x629550ed4d4ffecec52cdee16cf44eb16a9a68769c80a8d47f7526bfe9b6d878,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,398,3259.190798,4.754934,0.062858,0.042733
42161,0x43530edb3161b0a03d496e3b1577198d231c68a7c2d5526b0b1b56da5d17099c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,80,20.246923,0.019461,0.141403,0.138449
56,0xb0fb20969968c074c3f75d2132ededf1c070644e7f91c358f9d79ec5b0f4ed8b,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,143,877.146605,0.843122,0.02186,0.022474
42161,0x040b0a3c7bd1cd169bde13ff110320de32923f5e7d4a8f6cc96302c45d58c666,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,1484.784425,1.057565,0.09056,0.122608
1,0x35a5165c21583d7d26935122750ae6312927aea7cbfa41293d56b0313d3ed70b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,46766.293025,56.59489,0.035594,0.029873
56,0xf76c2667b3dc44020b06ccec81a81439ea716729812b44c7811246bef6f4ed41,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,340,4440.18603,4.268191,0.021724,0.022332
42161,0xe4336a775b5faa60aaab4f35b2b49fb1c2bb16ac76692409e8b00d35d5df7608,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,11.801207,0.011344,0.042503,0.043258
1,0xe7ef6d343137f5fed7019c634a70e84efa5f4c6d989d59f68b26c8009190dbed,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,108,46708.956181,56.526798,0.037507,0.030388
42161,0xfaa52c385bf11d9d1481f1c2bc1db6d04a8d9419693c64401e38fb940715a18e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,104.873973,0.100815,0.032039,0.033773
42161,0xedd785be69a20cab4a7916aab5030558e2ed8251fb21a292a7c4d8bd6c5b76db,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,199.562677,0.191841,0.03204,0.033774
1,0x44d4d56e78bd7c24769682beb2c5357be5e10619994a9ccffdd6c61a49a5316f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,183,46796.257422,56.63396,0.035595,0.029873
56,0x086eb3f6b7d7202b593c26ceee492bf76e5c1b919ffed71567baf1c7032060d1,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,159,2892.784962,2.780863,0.02003,0.021612
42161,0xbd55bbd70f5189629395d33fd62d35f1820a0937a6212a84802e05bcbc38d52e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,4,176.731802,0.345801,0.062601,0.030987
42161,0x2e4d3a1d880a977a5a2782594c1a4aea29db4dd749cc964e14e6883eab108828,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,5707.79761,4.066035,0.090604,0.12265
42161,0xf6b16923de6565a3a09b13b21f28c764208c153a1b6e53685c23fcd92f27344d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,5705.249898,4.064226,0.090729,0.122811
42161,0xe4d595a227f26b8f390bd0dfb45d5835eaf7b3afb29d172bd31788ba9470acea,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,5579.1034,5.363573,0.033036,0.033775
42161,0xad45fe4d0e4f11f26ec21a5870a91e99f9574b4be637dde098326985b62ddcee,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,79,173.277969,0.166584,0.104327,0.104132
42161,0x1c02073da9bd764758c443ee4807daa92051764cff56bfd6d077eee4c78d85ec,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,2001.808942,1.924518,0.032007,0.033738
42161,0xbb9e80581e39b6d5d07cfc02c3ab5091ab3bbcdd3f1fadfa4320cec54fb32aa7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,5.136329,0.003659,0.090864,0.123028
42161,0x95a418b7a64a491bd195b24db992df5f3eafb036df2240b91191d4e2c4f22fd2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,178.384751,0.349048,0.052694,0.026205
42161,0x4576597fbc7904d2a788a1de0256adcf099cafb2c28d55acf4a5042254de7909,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,11.266189,0.010831,0.032021,0.033752
56,0x8310860256dc9064c6a8a1102ef72f08c0ee3cb5f191a23802c024fad09216e5,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,236,42323.401097,61.757295,0.043113,0.028885
42161,0xb70fb6221e0c459b7b91661f761320da925df7ab4b9bdce844977a411e47c279,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,370.819967,0.264192,0.090869,0.122973
42161,0xb0759c10e9f45b4087fd6734a91596ae79a07abe681f470f0d5dd009195edf56,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,17.239269,0.016574,0.031685,0.032413
42161,0x81f8e6e2c7ed951b0db3b96a0d715ba95c582506a9036f9f8c25eb6ec946ea61,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,1585.374758,1.129539,0.090879,0.122983
42161,0x23bbc8a02fd2f4e4222c297bb597375cafe03c39d7117a119d5277b67fb2e9c7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,312.084904,0.222353,0.091693,0.123028
42161,0xb0d29d6f97a0ee501f1838f3758d8a24e1e989916d78f0038e56bcb0513271af,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,47,312.3036,0.22251,0.090908,0.123019
42161,0xdb36825890b6a6f214d680f130a60c8f654228af24e692a73651347b38a80821,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,5.614401,0.005397,0.030694,0.032413
42161,0xfdf811b102b5ef888fe0501763f3ed1c1640e90ffe866e9f9ac57c27b88f2e4c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,5.664506,0.004036,0.090919,0.123028
42161,0x9f236673464637ace0d9dbc9703d6c9c939fd59816387c51585e5a2bc3d46a9a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,15,135.501114,0.130285,0.032024,0.033752
42161,0x1188b1ba3a1127f3e6a45ecaea40f945d57a0d69c2920baac5949378a7bd6746,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,5.622993,0.011003,0.062605,0.030985
1,0x243878ddd5c0039936acd0948044ccd78b2ca8163a994527b1c0d9939d22ac1b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,260,1146.297828,0.816783,0.048748,0.068666
42161,0x0b4379d29e718a5f243a67bae473b9dcec7dd9052725339c9efad279fb3416e4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,13,348.678899,0.682316,0.052694,0.026203
42161,0xfc56b44462edb6ab0ab24db4662965423f46d8037962741617df8314fc08ee70,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,386.532057,0.371672,0.03302,0.033752
42161,0x8d2c745a9b21927ca7d45336d598b383b8734f247648ac278225280cdeade9c6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,1090.653657,0.777172,0.091706,0.123028
42161,0x09c7c02003c41fb318b890f6b8fbdae09125e9c8c5c701b4a5dbef4a97d13f6d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,1090.954033,0.777388,0.091683,0.122997
42161,0x9887e618cf974101db159a13367f5fd2d231bd8e8daa4b8a7d24013c97e9c6bf,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,386.905086,0.372031,0.032024,0.03375
42161,0x2113de7e115a9a20078be9909324c80862b624e7033017a753647ab711f6fb84,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,5.634015,0.011025,0.060526,0.030985
42161,0x7fb8727a009aa17415c913095678610aedbe6c1d47ec6feec0c0b4f098e26927,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,1063.376938,1.022508,0.141458,0.13846
42161,0x1bc8aea2006ef5d3df22083a86b802d922c757db732820bad1335bbe8e5ccf88,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,264.837969,0.18872,0.09166,0.122966
1,0x874c441aa2da2ad3a2d1364bd8c8fd3b3595bffc9e00c64aeb11a26528a76212,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,345,1766.738053,2.578239,0.062899,0.042749
42161,0xa1adf4c701f8edf14a501a172f5d08c85dd799aaa3d6907f4d1f590e45ae11c3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,255.601644,0.182139,0.091654,0.122959
42161,0x9f2d2ae31cb47bb19879981fc29fe65190b7ffbe7dd60d04d9fdc1b953c1b6c0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,1261.174364,1.212714,0.142094,0.139052
1,0xca575528b0ed14b1c0a4af5c33bfdc26a67ea8dd5dfbc8e05cebd4265063935b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,438,2999.342836,2.884018,0.033686,0.035423
56,0x8d9501e0f46702e8650c9503faba626bd9d1927e67463ccb2d768b2f13a0efb5,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,229,4496.164142,4.323304,0.021489,0.022087
56,0xf0c437b9b7f84fe98bf0cf45fb441777fe32d95b4cf4e18fb64d8d5aa6688d69,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,433,2322.856223,3.389823,0.042,0.028157
56,0xb6cee0ff6241060e5a6a41783ee24d5d1c4b6d417d97e3853c22f0a1509b0f23,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,295,660.792624,0.964319,0.041928,0.02811
42161,0x8c25cdde2a5b06819d8dfcaeec50fea8d3b69491370aca19161955e7bab602d8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,7.765436,0.015196,0.062607,0.030985
42161,0xecef3d75dcc6d96070cf9cb896cd0805b913efc7b927c833793ce1170d96b685,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,6.999451,0.004988,0.057869,0.079833
42161,0x64658fbae3f21d7bfc99d31ba0fb2e915efb8d08b2614efd64a5de908926bfd2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,7.765454,0.015196,0.062607,0.030985
1,0xf9b69e7c175a38e90eb1c61e06e660479d1cf494b4624c47d0a63388e322af5f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,347,12141.393537,14.697441,0.036255,0.030388
42161,0x4cb14d6a71df2e07b3f57f3b94f3c54f0ee5d33f9dc3b04dffe090a4374c28ff,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,48,5.014062,0.009812,0.060528,0.030985
42161,0xb99ed06ba2911211a795048bff8b1cbf958162170b5f04762b83f3c4fb2a1243,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,51,11.001878,0.01058,0.032031,0.033753
42161,0x8b70c7ff281d44d0af1c94ae07e387ed560a5c1a00c01bd520f0aa3b25260118,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,17.268964,0.016606,0.030701,0.032413
1,0x8f00e210002d0353ddf200cc2c7694a483e8fd4ee9eaddd9d8d840b4912c587e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,29974.000267,36.286109,0.036422,0.030521
1,0xd4bbda7949e291e28ff408402aca96d376b1d5b59fd8ac88c5a3dedb65f1b460,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,366,25055.906717,61.493992,0,0.034183
42161,0x944adca79859672748e706c1c787c5f4c809fb352d70ecc276cf4fecc5758c96,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,10.041008,0.007156,0.09089,0.122952
42161,0x16efe0de3456b4c604c6e95c925c2bb50a2aace95127c3b40948c09ac0e509c9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,76,214.302821,0.152741,0.090891,0.122952
42161,0x4b7e6dbfe40af98e702f33e683f0af3762d8c3021d8ff56bee3194795817cc10,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,6.861813,0.006599,0.032033,0.033753
1,0x932f8666c70a93c2844c781336e1df404a11a0bef7d5b0511d60967b4340fcc0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,86,8719.349148,10.556079,0.036842,0.030852
42161,0x6950ab1e378adfeb8fbedacaf281265befa828ae7dc8ef139e3ee702e65c8556,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,5.999808,0.004276,0.05786,0.079833
42161,0x9f21e1cf13721495c7fc68dae271055fedb7e4a68961a394b56042385a5bb99d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,15,360.429289,0.705393,0.062613,0.030985
42161,0x41344a8caeb592b7176612918fa95b54c72eb21966dd6f809eea8bb209a55c0b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,159.585945,0.113756,0.090907,0.122958
42161,0x962af331c83be8e710d1419c13effd9ede42f11e853424e701d92fb78684eb73,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,78,4266.221969,4.103444,0.144088,0.139754
56,0xe018b0db4dd4e13bef5ae4a5ef97fd38a1a7e9d750aa1d3248bb2a57bd2ed207,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,384,512.609582,0.493056,0.019781,0.021345
56,0x6461ff0b347c78231072116e8286d2ce5172102aef6771c78c3ff2875f0929e1,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,479,529.567042,0.77298,0.040396,0.028097
42161,0xa59e0558ff5ecfa0aed628bfdf80e1a180ad5116dfd27300a87652542be1381c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,52,362.55557,0.348741,0.140276,0.137341
42161,0x850cba638aba7459d790431674f7e709122d50860176065aa86902bb6ad63512,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,6226.465367,5.989604,0.03204,0.033753
42161,0x1facd19fb706273ae31c9d5468234493012a85d14467dda1ef2f8a71d6f56283,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,2050.960167,1.972984,0.032085,0.033796
42161,0xd5be2d144f60908960ef03e4de44362ba10c8765496542c942e5193abf06f1cc,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,20.168755,0.014381,0.090942,0.122963
42161,0xb9539f093238f1333dce16f06fb014d36284fd97f390d1feaa6f476bee99d966,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,1996.712666,1.920999,0.031708,0.032414
42161,0x5f1be3b55c07f3c0cc54b0cb402127f56613b85724ff929178f5bf2a458f7158,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,28.734834,0.027644,0.03068,0.032378
42161,0xd139fd85ab94232207728f18ad11d347310d0ab79d384f314d14407d8e1b5f5b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,299.949812,0.288585,0.030681,0.032379
42161,0x5708db7fe733a92787e4057bddfd9d931a51c351553e6dc55c63e39c2ea86237,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,9.992761,0.009613,0.031679,0.032384
42161,0xb551b3bc2324c007764a157d1d329d026887b9316343dfc1c29dec4add5d2090,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,9.372509,0.018346,0.062618,0.030982
42161,0x98c91f0a2389c2349bbd5bd0aaff9bb50d9a3cc0b0df2bbe6e9aa536c4f723d9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,10.002385,0.009623,0.030687,0.032384
42161,0x5819c6db33d260a22f03898f9668dd51cfff704aea89dcb1084efbe389100e05,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,9.390891,0.018382,0.060538,0.030982
42161,0x136e2474a3ebec8f970690723d8c46802847617c00e7d005a3f9545c442287a0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,74.732232,0.053297,0.057883,0.079833
42161,0x30c9f0c11df18043c9d5022e2dc3adfce2e7534e5fd50a1d4de10775586e8ee9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,143.667552,0.138232,0.141652,0.137548
42161,0xcb7da85845cfbfb117b75e736334b926b47ff9e7785f4468b2caafcdaec39f88,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,6.999764,0.004992,0.0579,0.079838
42161,0xa944c75fc2e2a0916751669a5dc6caa5e0417c2543f2613531d548bf59bb6db0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,21.556344,0.020739,0.030689,0.032384
1,0x9e2249243083cfade61f885f2bbd2bd6a5628349700fa46b8d6316b47fcb353b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,222,1353.150118,1.638836,0.036978,0.030948
42161,0xf17c9dde08c549e790a883887a64d266d03f4b04e975c2c6adc92badfaf6b81a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,48,1864.408654,1.329779,0.090966,0.122963
42161,0x6d44b37ce3c4916dcb88cd0bd1eb8de43650c3d2dde6088937b1ddf62087f4e6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,13,2371.379979,4.64212,0.062623,0.030982
42161,0xc5e897d991cb3f45c0efcc19c0efef46be8217d3f1184adf5152ab71e9d5a25d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,50.02681,0.035683,0.057894,0.079836
56,0x24456af2f38c9788268f29f9888517a13e56319c9fa9d8717e571b10debd818e,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,153,76800.044937,112.132185,0.040407,0.028108
56,0x76c15c750154b09c80e1a6c39d6a278ca499c85e87e333f627c0462bb4ed0b19,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,272,28188.604565,41.156971,0.04417,0.029562
42161,0x23f3f36ebc9c958491275dc72adaca3a1ac3a330a8f73f3d068ebb949c57a860,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,13,240.651162,0.231574,0.031685,0.032384
42161,0x501c8bdef36e6dd42479da27ff0995cd5928883b0eb5a30a467784905c0bff53,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,42,240.883869,0.2318,0.030689,0.03238
42161,0xf153138a55d4fb58c00f4b4358e233b0d06023b8c95419a95aa58318188ee77d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,900.060873,0.866159,0.031687,0.032384
42161,0x6bc51e613a28e8f6d51a2631303d15d7068bd6241ab72651e888767f8ab28cde,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,12,2718.365159,5.321632,0.062587,0.030963
42161,0x0b4f78ad163f2132b3d28be89c9cd47966cce1ed600e523d72531574d516cdc1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,37,9206.86627,8.860281,0.041518,0.043256
42161,0xc2357b3203b1671a77e119ba3f9d15209ede77fe2044276ad4b304dbe43f52b7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,15.780701,0.015186,0.031672,0.032368
1,0x65d33a2a262aca4a807c615c8b366a99f68d7e28d245014b29f4647e381e26ab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,227,12413.880298,15.036795,0.037001,0.030963
42161,0xf0e9d53a4a1e11d5fd60d685c6eabc416a990ab44afba7621759e4e87f89d860,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,10.003505,0.009627,0.032113,0.033811
42161,0x4d83aac33bcfd3af071e1ed9cac1963a9d7367b07f619cea4e0fd662129b7f72,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,55,900.940787,0.86705,0.030679,0.032368
42161,0xbfb42b23f45c1b78a04f73b43be998d8e04289bf8355fe9f9e3ee7df0832a00a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,171.306432,0.12221,0.091029,0.123016
42161,0x9aaa3a1606f03fe100df0d6c7f7b6b61b173fe30885c5276103135f469a2ad61,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,174.513595,0.16795,0.140497,0.137467
42161,0xf61c5016f110dac62b9a421cd091c9e7490029d86a3942d699426a6084ccce72,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,39.773348,0.028375,0.091038,0.123021
42161,0x0b75ca9e10dfe377d70be0ec70e4c0e02fcd1e8252f493bdf7ab0605dd08cbe2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,14,40.785704,0.079847,0.062544,0.030942
42161,0xda71baf0bafa628e60541d7297a0df5a93c9932e954ac77e0f42cda51efac8c5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,29.817179,0.028697,0.141708,0.137561
42161,0xff9c013b42cb828e4d7bf39c09437caaaad725e3a5ad6810feafe5b3fd115437,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,10.732785,0.010329,0.032115,0.033811
42161,0x51aa9f9da1891521b0119ac48eda6d9ba3f1ca5f3aa97c7542052898d7d6f1cd,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,29.863723,0.058466,0.062544,0.030941
42161,0x1d9c488c642e1a5de44ffe7a00b44f6a6abca3f102befc31197c98cfc52aca12,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,33,20.021212,0.039197,0.062544,0.030941
1,0xc47070b47434e4cc4964a1bebe8b6f86077a7cc15793f2dc60464ff7aaa7bdd8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,291,26355.771825,31.927197,0.037175,0.0311
42161,0x15e03b2af5ff71116a7731c4df1eab6e1aa9c1e92f1aeab13c0a77289058fc82,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,61,32.475782,0.031257,0.104817,0.104446
56,0x754c4f28e5f912ac771c0d92e2ba23747182e0ba7bb1c67d9dac42f97b6cd0f8,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,478,350.560071,0.337423,0.019879,0.02143
42161,0x93d827c5e1e684dd4557bd365be8c5501894311f2a3787cd76fc7f84ccebc35e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,20869.624753,20.087906,0.031695,0.032384
42161,0xbcd736ce316bdc04068453d202336c32ee5974e846ccef197285daa463c2ca74,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,41,123.436608,0.088089,0.091067,0.123023
42161,0x0368855ae2131deef9316ba6b51f47e39995cccf959bd1fa0ea99c91abe52988,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,14.980584,0.01442,0.031325,0.032009
42161,0xe46105a0c884293b507f7663ba75a7f6d3e22950823f076419745b34473f3944,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,14.995023,0.014434,0.030332,0.032009
42161,0x07233550b39de1e3c28cdf87909e22e44321e4521713a2725fdc6360b3b6a5b7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,18.78263,0.036776,0.06047,0.030941
42161,0x4898e26aa50ae0972d0918c7c50aa02222aaeb280c049d6d16a2d8050eb80753,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,16.453019,0.015837,0.031326,0.032009
42161,0x4b7a4a73c00ad96edfd9f65da0ef367b577dd8b0757a36c845012f4d77951e4f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,511.057831,0.492023,0.032126,0.033811
42161,0xabf950ff678b30fd1160377a9447e2088dc18a8ebd8f70aee06f7818d8a9d855,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,12,44.785408,0.031966,0.058693,0.079838
42161,0x517a875cbd0e5024378e7875a16dc47ef49372d6d805bf5548bc05db0aa775aa,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,40.476909,0.028891,0.091866,0.123026
42161,0x5101870b4e1c51d922472e266fc9c65f61b5412bde479d25be9bc20315b659cb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,1655.71661,1.181944,0.058699,0.079836
42161,0xde71b0257731a1ce7984eae6def64395f59a195b2300a27b4d8a1d9ebc109308,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,5344.484613,10.46531,0.052722,0.026199
42161,0xde18dc4be69f54b3536a18b6e00a11e4d52df483597448353322fbf234ae6f5a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,1122.555567,1.080856,0.033127,0.033814
42161,0x7cf4ceeb62039ad50c615f8b9313f89410655ba58a080d8b0a2d45c02999b288,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,14.990074,0.014432,0.030338,0.032009
42161,0xe1de1d2567f5744d270756eb54361d43e7c55409a110b4d68dad2ac4a044853a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,39.953122,0.038473,0.032129,0.033807
56,0x05945c24ed6419341ce29904c721cd650390019cbe0185535d14eb4fa7c664be,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,58,2170.271971,3.170253,0.041871,0.029045
42161,0xe905570537c7c480da07c320fb2a289bdb71da1505069f5514fc727e41067d43,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,33,113515.559685,222.299485,0.052615,0.026135
42161,0x6006aee5358bef24ca571860a8a2f9afe29828aef9d51a1a58ab115213642715,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,22.637468,0.016164,0.091125,0.123025
42161,0x11eee9e80864115d8e1d457b38bc0552ce421b49d6dd22514371aa04dac5b329,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,413.336526,0.398068,0.141791,0.137544
42161,0x30fa7bb076fd579d7e21d64a2e1c9bf5653d20a4231f258e48257a4c09f7a5c0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,49.987736,0.04814,0.030345,0.032009
42161,0xf3cadbeefcb8f10203e1dcdf75c3c05128b5391127119455fcbdb5bdd38d8d0f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,19.529631,0.013946,0.091131,0.123026
42161,0x863d9651eac7e3eba4ce3d5c0be4b5bd38760f39c2c738c18995a4415c60e1ba,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,139.906826,0.134746,0.047177,0.047815
